Trial,alpha_15,alpha_16,ASR,NGR,Score
0,0.987484263252452,0.20431129991334684,0.65,0.0,0.65
1,0.908702720445119,0.5050554388296562,0.81,0.0,0.81
2,0.5080794486895992,0.6546085568708377,0.71,0.01,0.7
3,0.992415196959822,0.7968044643802606,0.88,0.0,0.88
4,0.4815302572990713,0.48369846121135507,0.56,0.0,0.56
5,0.44899628604891284,0.759073947023491,0.66,0.0,0.66
6,0.5806226430162139,0.49535323341024184,0.61,0.0,0.61
7,0.37644712389410584,0.45833603462217676,0.45,0.0,0.45
8,0.6339301461896388,0.9497082953096855,0.86,0.0,0.86
9,0.6090112013900143,0.35352732010042176,0.55,0.0,0.55
10,0.012439717315986476,0.015146917477329547,0.16,0.0,0.16
11,0.7836085247168145,0.9982502027593262,0.87,0.0,0.87
12,0.807159742835241,0.9768964684565336,0.86,0.0,0.86
13,0.7933153670484403,0.8258432517994572,0.87,0.01,0.86
14,0.7816771632909107,0.8095732768262237,0.84,0.01,0.83
15,0.9819947699030367,0.6562708330793194,0.84,0.0,0.84
16,0.30104454182093693,0.9976492151998068,0.75,0.0,0.75
17,0.739977682042293,0.8733487095949231,0.89,0.0,0.89
18,0.6884557192865753,0.6331085179220732,0.76,0.0,0.76
19,0.8887643009771944,0.8686747865021782,0.91,0.0,0.91
20,0.2065018870430032,0.8963712797062435,0.62,0.0,0.62
21,0.8913896597624669,0.752516358966346,0.85,0.0,0.85
22,0.8916889809571524,0.898010831053637,0.91,0.0,0.91
23,0.7170592374330271,0.8822499460709041,0.89,0.0,0.89
24,0.8842439741421829,0.7114366601197243,0.84,0.0,0.84
25,0.8683877531833396,0.8610909994162608,0.92,0.0,0.92
26,0.8708150389510376,0.91481375367019,0.88,0.0,0.88
27,0.8726494275557961,0.5858977659954919,0.82,0.0,0.82
28,0.7054153820141505,0.7154901093481967,0.76,0.0,0.76
29,0.9582492696736459,0.16571303624392741,0.59,0.0,0.59
